0,1,2
-2.3416395,18.070002,3.2419808
-2.287712,18.122784,3.2816722
-2.0283277,18.388885,3.401148
-1.9638734,18.050245,3.5865934
-2.306846,18.288338,3.5191746
-2.072771,18.181408,3.715678
-1.8553699,18.314894,3.7976649
-1.9237931,18.176003,3.7306366
-2.0291636,18.103962,3.4953458
-1.7879242,18.16725,3.579649
-2.099727,18.217646,3.315757
-1.9865782,18.260818,3.5490355
-2.0057342,18.119038,3.6535969
-2.0900989,18.299347,3.4496512
-2.1671157,18.227333,3.5113127
-2.1816413,18.211582,3.4747982
-1.8587843,18.337894,3.6340353
-1.8671992,18.263275,3.7099295
-2.0108607,18.22137,3.760721
-1.8675333,18.232409,3.7115033
-0.89945537,7.2068644,11.311431
-1.030539,7.307675,11.222215
-1.1474835,7.4144053,11.538366
-0.9547744,7.001425,11.440282
-1.1409844,7.125663,11.20543
-1.135939,7.1571345,11.3085575
-0.83483994,7.2869563,11.203544
-0.9704463,7.368957,11.465563
-1.2633051,7.423303,11.375184
-1.0494252,7.2048206,11.26335
-1.0246087,7.0120816,11.47538
-1.2588608,7.2128377,11.320428
-1.2983397,7.1267643,11.262665
-1.1786518,7.3623476,11.246928
-1.1453631,7.3352113,11.329701
-1.1825461,7.3264546,11.2578125
-1.1470175,7.163579,11.455597
-1.1700621,7.1305094,11.474412
2.5026925,8.813613,18.110476
2.34541,8.957318,18.146585
2.4379718,8.831937,18.143305
2.436372,8.899203,18.305609
2.1696677,8.809331,18.237844
2.2222376,9.0876465,18.366644
2.3848555,8.860268,18.184437
2.3949113,8.888667,18.273771
2.307621,8.8050785,18.27627
2.5583034,8.936404,18.420876
2.2696984,9.026184,18.146961
2.4896355,8.870386,18.306667
2.2011576,8.862555,18.041525
2.552882,8.888885,18.245705
2.379591,8.689544,18.185997
2.3308036,8.836784,18.016386
2.3309345,9.068456,18.450703
2.2264206,9.031075,18.241034
-1.5019056,-5.7589254,-8.322069
-1.563495,-5.513073,-8.390136
-1.3343568,-5.720053,-8.660464
-1.4470878,-5.646669,-8.422976
-1.5079311,-5.5526032,-8.470248
-1.3452878,-5.5084367,-8.338832
-1.6022599,-5.4576483,-8.325634
-1.6093858,-5.435311,-8.564782
-1.3321126,-5.291351,-8.381651
-1.5992663,-5.487093,-8.512802
-1.3803337,-5.5776687,-8.533027
-1.3244491,-5.5614862,-8.278274
-1.331596,-5.4924355,-8.615191
-1.2721612,-5.4761386,-8.698754
-1.482946,-5.74196,-8.546857
-1.578856,-5.6889186,-8.34848
-1.5525591,-5.549378,-8.593269
-1.5180705,-5.616844,-8.4201975
14.604613,-10.771622,-3.082446
14.465685,-10.82395,-3.1541004
14.411508,-10.7095995,-3.1091206
14.928963,-10.500425,-3.4666667
14.981615,-10.563522,-3.2934217
14.955717,-10.559675,-3.2140234
14.761719,-10.469164,-3.2779748
14.902603,-10.482811,-3.2590802
14.082868,-10.974707,-3.1268594
14.168278,-11.040983,-3.1971834
14.915104,-10.405158,-3.27299
15.059657,-10.647971,-3.1526637
15.091433,-10.584236,-3.367923
15.034266,-10.557643,-3.344749
14.616272,-10.722751,-3.2761674
14.486834,-10.814973,-3.2937548
14.855145,-10.552224,-3.2980337
14.835023,-10.691,-3.1155841
20.043797,11.831354,16.87313
20.314505,11.830754,17.092237
20.326841,11.984595,16.935104
20.372925,12.036082,17.058214
20.23667,12.015106,16.84295
20.25546,11.937375,17.040339
20.363012,12.094097,17.009874
20.213354,11.910046,16.940857
20.110527,11.949936,16.926802
20.22445,11.801248,16.991194
19.986883,11.752865,17.022015
20.064846,11.772687,17.016096
19.897161,11.750172,17.271309
20.029144,11.981989,17.249958
20.127716,11.7412,16.839336
20.09498,11.93931,17.227434
19.789753,11.628715,17.00539
19.85907,11.702939,17.080458
24.424757,16.571655,0.26346478
24.380957,16.645357,0.33500165
24.467909,16.50713,0.2987467
24.362804,16.640333,0.31326574
24.205484,16.535538,0.5121968
24.344173,16.612436,0.20604303
23.935707,16.745617,0.2523336
23.830494,16.576761,0.41269132
24.292337,16.675648,0.4568221
24.184612,16.899075,0.3927644
24.233437,16.681292,0.40312016
23.767216,16.699455,0.2814226
24.325336,16.675247,0.29705092
24.271992,16.767782,0.43527746
24.039051,16.67071,0.2855902
24.240433,16.69187,0.37060675
23.610052,16.619942,0.30052093
23.401669,16.701208,0.37934887
-7.414871,16.29061,-2.4829671
-7.529196,16.579426,-2.4702008
-7.5986705,16.466276,-2.657795
-7.4809146,16.406157,-2.7132745
-7.4732943,16.510427,-2.7219126
-7.458724,16.575056,-2.6340725
-7.647678,16.454218,-2.6710372
-7.6748357,16.466766,-2.7570627
-7.0622377,16.747644,-2.3350155
-7.085729,16.706865,-2.3896115
-7.187267,16.662243,-2.4403763
-7.111902,16.65095,-2.4274662
-7.660674,16.349428,-2.6472306
-7.657306,16.443378,-2.6012175
-7.202305,16.619488,-2.422604
-7.123948,16.653124,-2.4178803
-7.581101,16.374735,-2.7309995
-7.634778,16.38029,-2.6111104
-7.350277,16.529793,-2.5494602
-7.2248793,16.649332,-2.5059378
-12.203544,1.7233814,5.9079285
-12.085436,1.8570338,6.114344
-12.212552,1.5636324,5.9910054
-12.086865,1.8226888,6.000588
-12.099403,1.7940739,6.2546225
-11.818362,1.493535,5.946894
-12.078662,1.5760322,6.0321937
-11.915355,1.6222183,6.142477
-12.015127,1.7939869,5.9640164
-11.955588,1.6050553,5.923927
-12.013791,1.6827413,6.226748
-11.833654,1.4958577,6.064855
-11.876851,1.6489681,5.8221517
-12.031827,1.849891,6.031537
-12.057076,1.7847743,6.0449786
-11.976828,1.7207462,5.983216
-11.880816,1.5505702,5.9653068
-12.041441,1.7117836,6.182428
-5.6381693,11.584628,25.92668
-5.590071,11.387187,26.130136
-5.7735887,11.660527,26.222542
-5.653633,11.39152,26.098457
-5.5077524,11.446868,25.961592
-5.6648445,11.77951,25.859692
-5.8961616,11.7019415,26.04876
-5.7450323,11.750838,25.893913
-5.7665586,11.643244,26.08396
-5.6682334,11.508132,26.07344
-5.50049,11.407485,26.153648
-5.597422,11.659077,26.263447
-5.7190475,11.63331,26.223999
-5.755001,11.542154,26.095818
-5.679773,11.527531,26.000282
-5.6249847,11.572448,26.19935
-5.812587,11.462987,25.995554
-5.8817406,11.47186,26.025726
5.258902,-2.8845544,-5.2695355
5.3577056,-2.6709716,-5.203099
5.513695,-2.7308018,-5.35678
5.4108725,-2.7146351,-5.317733
5.5146384,-2.587562,-5.2536173
5.5132656,-2.56373,-5.250803
5.318599,-2.8679197,-5.3649035
