0
25.345747
25.131348
24.862188
24.92971
24.829584
23.993362
23.74348
23.55299
23.347746
23.005867
22.598648
22.493803
22.069304
21.583843
21.345263
20.7439
20.389969
19.89436
19.378733
18.932835
18.629265
18.15841
17.74205
17.313978
16.975418
16.715477
16.327593
15.897027
15.416849
15.122727
14.720923
14.267358
13.732122
13.393718
12.981069
12.7432785
12.348899
12.202224
11.754678
11.465548
11.295192
10.73616
10.844204
11.007076
