0,1
10.849758,9.021839
10.587016,8.59859
11.146241,8.784401
10.802639,8.5904455
10.590676,8.816105
10.312613,8.115571
10.621813,7.7818666
10.350229,7.5136285
10.428323,7.7365055
9.93247,7.4650445
9.972148,7.1120367
9.676071,6.8541346
9.932983,6.580445
10.093475,6.3691473
10.406565,6.1080227
9.931534,5.955451
10.191171,5.6738644
10.369522,5.4640756
10.460438,5.2233434
10.452542,4.928212
10.600621,4.5797462
10.259535,4.423323
10.412935,4.0678515
10.43948,3.6693418
10.304185,3.4441638
10.260189,3.2317307
10.010016,2.8369284
10.120017,2.4483898
9.706876,2.2341278
9.789337,2.0142367
9.631582,1.7732329
9.489325,1.3681026
9.562601,0.9574721
9.4283905,0.7351811
9.719983,0.41647837
9.416282,0.14186475
9.162199,0.14260602
9.086704,-0.32375163
9.415774,-0.45401773
9.162397,-0.7105528
8.859112,-0.824403
8.985889,-1.1918691
9.486137,-1.2634003
9.20245,-1.0747269
