0,1
8.39277,5.3085146
4.605864,4.4232187
-2.9893715,6.2010727
11.670805,3.1172433
-1.7371929,5.7283034
11.259805,3.3554957
-4.446129,1.2242799
9.391371,2.9873424
8.443329,3.505775
8.447573,3.5265563
9.02874,5.4195223
0.31265068,5.24734
12.284621,3.5050895
5.3700547,4.203993
-4.4642687,1.3279194
6.160835,2.4288783
-2.333448,4.595993
0.9451838,5.324324
-3.0495925,1.5665312
9.468097,1.3425373
-2.9703825,1.5225978
3.2245626,4.470377
-1.8979799,6.253269
9.261803,2.3585708
7.7951894,5.2874546
9.065489,1.8060299
-2.3050246,4.5518613
6.2433586,3.20022
-2.9354405,6.3223314
0.8765962,4.7742605
8.707635,1.82642
0.68584126,4.7029133
9.786275,5.431025
8.6666155,1.862995
0.84365505,4.9897404
7.4306035,5.199762
-1.6995912,2.231969
8.883115,1.7868727
6.153518,4.0671005
9.935755,5.9997673
12.726004,3.8674057
9.761759,6.2320395
8.417081,2.100851
-0.55219567,5.3063493
-4.5224223,1.278749
9.62166,6.1791344
-1.8565185,5.6893
8.922746,5.3228064
-2.2962432,5.9940443
12.255838,3.4764872
0.49202123,4.522362
-0.79662615,5.734026
6.279305,2.35976
8.480663,5.282734
11.588104,3.0609956
11.626007,2.615066
-4.452883,1.3361816
12.639015,3.7107983
-3.003659,1.6268953
5.9699283,3.9812953
9.823355,6.2198257
-1.4180362,5.0121536
-2.4390714,4.732801
12.60597,3.7757413
7.9951754,3.206374
8.949122,5.3626337
10.098315,1.8276753
0.673554,4.67236
-4.4794803,1.3571578
4.88828,4.3859344
-0.088246986,5.213847
11.041729,2.0084
11.660502,3.157011
-1.6367538,2.400784
3.0752633,4.591853
-0.6753608,4.1215186
4.989671,4.3638053
-3.007361,5.592633
8.341454,5.2411127
-0.72700393,4.5046234
3.7728007,4.577659
-1.2698071,4.0812855
5.958941,4.3337812
1.3239508,4.767938
-1.7318915,4.397248
3.059501,4.436605
9.894537,1.5976925
-3.0357223,6.157636
6.1980147,2.307195
10.964603,1.9352818
6.278263,2.4175081
9.903009,5.4005146
7.02871,3.810228
8.971137,5.3233047
9.449172,2.0538135
-2.7648182,5.966455
10.856946,1.8670218
-1.4265794,5.3044105
9.0011425,1.7270008
-1.653245,5.440808
8.870338,1.6779649
0.85355264,5.3429418
8.3562975,5.268183
11.660069,2.31098
-1.4628291,5.24323
-1.5690391,5.949596
-0.24849825,5.332264
-2.5290616,6.3173122
9.742468,2.6634421
-0.9756651,5.8682766
8.426038,3.554067
-2.2173593,5.961468
8.933972,3.1565459
-1.8554606,5.654862
7.8596473,5.312206
-1.3947994,4.952793
12.676236,3.8131597
11.493454,2.710087
7.0800295,3.8521636
3.3292758,4.652173
3.1144145,4.4639835
0.34955555,4.4506216
7.754627,5.316861
11.187018,1.8085867
-1.8639233,2.4156275
12.749674,3.8917882
3.922278,4.6160994
-1.9735729,2.3877225
11.661903,3.1592157
-2.2718768,2.0693934
-0.8709007,4.113105
6.242028,2.763381
0.74021995,5.1631975
7.0208673,3.8095775
-2.2693958,2.0566957
11.61,2.2427692
-1.9531764,6.192211
6.2744436,3.2556233
10.041608,5.976392
6.2768745,3.985407
-1.7565472,5.517043
9.252509,2.6048815
-1.6430997,5.4693117
9.442235,1.4492416
-1.1648986,5.6124797
10.076191,1.7670516
12.759274,3.8936427
8.407094,3.4951744
-1.7493415,5.481489
6.431074,2.6335769
-1.7413788,2.7391245
6.6032667,3.8819902
3.2078202,4.562952
5.5618715,4.277408
-2.1226058,4.445168
9.352812,1.440202
6.1991544,2.3160357
8.092761,5.1579533
11.301527,1.9446944
8.624445,1.8734695
-1.6218094,2.6316833
6.0094295,3.606671
8.462575,3.5407152
2.9230974,4.7969213
-2.9635143,5.759309
7.6914554,5.076669
-3.0820544,1.6223121
1.0473815,5.396399
0.617048,4.5657573
6.1297817,4.449647
11.661187,3.1561284
6.09257,3.4986072
-4.438189,1.2700284
8.088643,3.2859993
-1.5598943,2.7182448
9.958896,6.0660067
9.725912,6.261275
11.484726,2.7584639
-2.9873254,5.799783
11.148954,3.3137505
9.699713,6.2294097
-0.7748103,4.0299463
-2.9725993,6.2075744
3.1959162,4.5158205
4.092,4.563972
1.596584,4.8891416
9.776979,1.7180148
1.4577279,5.068764
4.0171814,4.7514405
2.4386587,4.83517
4.0056357,4.4827075
-1.6656489,2.267545
-1.6374109,2.761211
11.617501,2.5144055
-0.94322187,4.032154
9.407021,1.5106925
11.0107765,1.9337075
9.385175,1.3875486
5.1109138,4.408032
-3.5966363,1.5044426
9.79092,5.482156
3.4646084,4.6680975
9.402806,2.1252627
-2.2414353,6.367598
8.358979,3.4457114
12.684779,3.8286865
-4.355073,1.2083569
-2.7580845,5.9552855
8.474264,2.0502589
12.579134,3.7328155
0.9701659,5.356476
11.53741,2.1020076
6.0759807,3.3125331
-1.5875473,2.1496284
6.989199,3.8853412
-0.750347,5.801721
4.324122,4.520265
-1.9248892,2.5426164
11.605009,2.5891602
-1.8749651,6.2846665
9.582369,1.3997955
11.472884,2.1214612
9.251155,6.045526
-3.5465467,1.540925
9.79469,5.437172
12.556848,3.8057277
9.508394,1.4764265
-2.9303744,6.1723943
4.819007,4.3399367
-1.6589409,2.3048809
10.131481,1.7523465
-2.371798,4.6059837
