0,1
13.143223,8.042923
13.220971,7.8684497
13.306058,7.7906766
13.113434,7.9679995
13.051207,7.930408
12.878111,7.904716
12.680275,7.9853687
12.597617,8.05456
12.283706,8.030445
12.255275,8.013181
12.175038,7.799686
12.063126,7.868752
11.861198,7.8937783
11.636579,8.076972
11.447658,7.83807
11.277259,7.995247
11.109093,8.000787
10.75005,8.0062475
10.494019,7.987447
10.391152,7.9072375
10.152541,7.9010525
10.197195,7.9658732
9.851662,7.867953
9.62068,7.817511
9.444014,7.7615323
9.298648,7.688872
9.013202,7.573057
8.8737545,7.493926
8.793636,7.4407496
8.584321,7.195009
8.40807,7.3013134
8.264104,7.2195477
8.09338,7.164358
7.8671746,7.3495007
7.8099174,7.4232097
7.7192125,7.479903
7.7369,7.521819
7.8219376,7.468015
7.6954484,7.5991125
-2.0700858,5.45769
-2.0459483,5.4545727
-2.2290652,5.3951783
-2.2545211,5.5677004
-2.3722463,5.2362523
-2.5917985,5.4578466
-2.6601665,5.36701
-2.865779,5.5045915
-2.9380825,5.555076
-3.1555326,5.710948
-3.3569999,5.835268
-3.5094063,5.8152485
-3.7775054,5.899277
-3.921304,5.963314
-4.197627,6.0646086
-4.330042,6.135673
-4.3919306,6.150249
-4.653988,6.2722907
-4.806458,6.333803
-5.00772,6.4658537
-5.007387,6.4383755
-5.260508,6.494546
-5.3576746,6.533889
-6.1931505,6.747743
-6.4135466,6.7904825
-6.4312587,6.7301507
-6.737894,6.932384
-6.948172,6.847901
-7.11084,6.907478
-7.2898264,6.9301033
-7.56865,6.9826283
-7.8030124,6.9786544
-8.015518,7.0901194
-8.163732,7.084709
-8.474046,7.155758
-8.6396475,7.159548
-8.855807,7.2846236
-9.095094,7.20824
-9.240414,7.3052692
-9.481632,7.3515263
-9.838091,7.442507
-9.890871,7.416651
-10.249281,7.52361
-10.48882,7.6262197
-10.61415,7.5957685
-10.9012,7.7521214
-11.022135,7.812826
-11.237149,7.8586316
-11.436763,7.9094224
-11.734044,8.081658
-11.865803,8.1186285
-11.918745,8.094736
-12.136658,8.262607
-12.33267,8.406587
-12.459538,8.494861
-12.595522,8.62322
-12.816162,8.844436
-12.989422,9.048947
-13.0319,9.109005
-13.141782,9.244897
-13.088492,9.3742075
-13.279467,9.539184
-13.393227,10.0849495
-13.387651,10.135234
-13.482122,10.382922
-13.496289,10.462359
-13.384338,10.707354
-13.475035,10.838271
-13.385129,10.923823
-13.432203,11.132468
-13.337088,11.264848
-13.276378,11.365342
-13.202994,11.751016
-13.244142,11.787745
-13.174115,11.823396
-12.950419,12.075169
-12.881055,12.120735
-12.740887,12.247715
-12.739362,12.292665
-12.628268,12.189394
-12.833094,12.134008
