used_pct,used_bytes,page_stats_pgfree_pages,free,actual_free,actual_used_pct,actual_used_bytes
1.0,0.9999740412719896,-0.09669277575941596,-0.9999740412719905,-0.9787921277367497,0.9789287461109617,0.978792127736753
0.9999740412719896,1.0,-0.09769810594487392,-1.0000000000000007,-0.9790130342851733,0.9791517652917161,0.9790130342851772
-0.09669277575941596,-0.09769810594487392,1.0,0.09769810594495137,0.28220438562721156,-0.28123716417436284,-0.2822043856272008
-0.9999740412719905,-1.0000000000000007,0.09769810594495137,1.0,0.979013034285183,-0.9791517652917249,-0.9790130342851866
-0.9787921277367497,-0.9790130342851733,0.28220438562721156,0.979013034285183,1.0,-0.9999496561194723,-1.0000000000000002
0.9789287461109617,0.9791517652917161,-0.28123716417436284,-0.9791517652917249,-0.9999496561194723,1.0,0.9999496561194723
0.978792127736753,0.9790130342851772,-0.2822043856272008,-0.9790130342851866,-1.0000000000000002,0.9999496561194723,1.0
