used_pct,used_bytes,actual_free,actual_used_pct,actual_used_bytes,page_stats_pgfree_pages,free
1.0,0.9999641237812517,-0.5100721230448257,0.5062219298696473,0.5100721230451765,0.9863123299423511,-0.9999641237812522
0.9999641237812517,1.0,-0.5101757167378133,0.5063425103709717,0.5101757167381633,0.9862023361776575,-0.9999999999999987
-0.5100721230448257,-0.5101757167378133,1.0,-0.9943191951501344,-0.9999999999999994,-0.4254270526905449,0.5101757167378379
0.5062219298696473,0.5063425103709717,-0.9943191951501344,1.0,0.9943191951501358,0.4221901570826655,-0.5063425103709916
0.5100721230451765,0.5101757167381633,-0.9999999999999994,0.9943191951501358,1.0,0.425427052690971,-0.5101757167381828
0.9863123299423511,0.9862023361776575,-0.4254270526905449,0.4221901570826655,0.425427052690971,1.0,-0.986202336177654
-0.9999641237812522,-0.9999999999999987,0.5101757167378379,-0.5063425103709916,-0.5101757167381828,-0.986202336177654,1.0
