used_pct,used_bytes,actual_free,actual_used_pct,actual_used_bytes,page_stats_pgfree_pages,free
1.0,0.9998914421444337,-0.5664950809877741,0.5702058453540408,0.5664950809877506,0.9606523929183746,-0.9998914421444332
0.9998914421444337,1.0,-0.5677026365454748,0.5713678724751434,0.5677026365454507,0.9609351393789736,-0.9999999999999996
-0.5664950809877741,-0.5677026365454748,1.0,-0.9953952141769825,-0.999999999999998,-0.39664856118781244,0.5677026365454533
0.5702058453540408,0.5713678724751434,-0.9953952141769825,1.0,0.9953952141769801,0.40279585689817654,-0.5713678724751211
0.5664950809877506,0.5677026365454507,-0.999999999999998,0.9953952141769801,1.0,0.39664856118779507,-0.567702636545435
0.9606523929183746,0.9609351393789736,-0.39664856118781244,0.40279585689817654,0.39664856118779507,1.0,-0.9609351393789781
-0.9998914421444332,-0.9999999999999996,0.5677026365454533,-0.5713678724751211,-0.567702636545435,-0.9609351393789781,1.0
