0,1,2,3,4,5,6
-1.288888888888885,-1.2838312829525482,-2.359730012358589,1.2838312829525482,0.9068627450980392,-0.9056603773585005,-0.9068627450980392
-1.288888888888885,-1.2838312829525482,-2.3285483410970627,1.2838312829525482,0.9083710407239819,-0.9056603773585005,-0.9083710407239819
-1.288888888888885,-1.2768014059753954,-1.4763760813765567,1.2768014059753954,0.9030920060331825,-0.9056603773585005,-0.9030920060331825
-1.288888888888885,-1.2838312829525482,-1.449757581519156,1.2838312829525482,0.9091251885369532,-0.9056603773585005,-0.9091251885369532
-1.288888888888885,-1.2768014059753954,-1.4105903603004089,1.2768014059753954,0.9046003016591252,-0.9056603773585005,-0.9046003016591252
-1.288888888888885,-1.2768014059753954,-1.3048768894381595,1.2768014059753954,0.9604072398190046,-0.9622641509434002,-0.9604072398190046
0.0,0.0,-0.5158285008080616,0.0,-0.13386123680241327,0.13207547169810985,0.13386123680241327
0.0,0.007029876977152899,-0.49225211522007795,-0.007029876977152899,-0.13989441930618401,0.13207547169810985,0.13989441930618401
0.0,0.007029876977152899,-0.45042304401559086,-0.007029876977152899,-0.13914027149321267,0.13207547169810985,0.13914027149321267
0.0,0.007029876977152899,-0.42380454415818997,-0.007029876977152899,-0.13838612368024134,0.13207547169810985,0.13838612368024134
0.0,0.0,-0.38159520867002567,0.0,-0.12858220211161386,0.13207547169810985,0.12858220211161386
0.0,0.0,-0.3545964445289476,0.0,-0.12707390648567118,0.11320754716980994,0.12707390648567118
0.0,0.007029876977152899,-0.31466869474284626,-0.007029876977152899,-0.1323529411764706,0.13207547169810985,0.1323529411764706
0.0,0.007029876977152899,-0.28728966631809105,-0.007029876977152899,-0.12933634992458523,0.13207547169810985,0.12933634992458523
0.0,0.0,-0.24584085939728112,0.0,-0.12104072398190045,0.11320754716980994,0.12104072398190045
0.0,0.0,-0.21960262382355739,0.0,-0.12028657616892911,0.11320754716980994,0.12028657616892911
0.0,0.007029876977152899,-0.18119593117216465,-0.007029876977152899,-0.12631975867269984,0.11320754716980994,0.12631975867269984
0.0,0.007029876977152899,-0.15381690274740945,-0.007029876977152899,-0.010935143288084464,0.0,0.010935143288084464
0.0,0.007029876977152899,-0.11198783154292233,-0.007029876977152899,-0.010180995475113122,0.0,0.010180995475113122
0.0,0.007029876977152899,-0.08612986025287575,-0.007029876977152899,-0.007164404223227752,0.0,0.007164404223227752
0.0,0.0,-0.044300789048388634,0.0,-0.0003770739064856712,0.0,0.0003770739064856712
0.0,0.007029876977152899,-0.021104667744082137,-0.007029876977152899,-0.004901960784313725,0.0,0.004901960784313725
0.0,0.007029876977152899,0.021104667744082137,-0.007029876977152899,-0.003393665158371041,0.0,0.003393665158371041
0.0,0.007029876977152899,0.047723167601483034,-0.007029876977152899,-0.0003770739064856712,0.0,0.0003770739064856712
0.0,0.0,0.0899325030896473,0.0,0.005656108597285068,-0.018867924528299912,-0.005656108597285068
0.0,0.0,0.11807206008175682,0.0,0.005656108597285068,-0.018867924528299912,-0.005656108597285068
0.0,0.007029876977152899,0.15838007415153532,-0.007029876977152899,0.0003770739064856712,0.0,-0.0003770739064856712
0.0,0.007029876977152899,0.18537883829261337,-0.007029876977152899,0.0003770739064856712,0.0,-0.0003770739064856712
0.0,0.007029876977152899,0.22720790949710049,-0.007029876977152899,0.003393665158371041,0.0,-0.003393665158371041
0.04444444444446473,0.05536028119507909,0.25268561650346993,-0.05536028119507909,-0.03808446455505279,0.037735849056599824,0.03808446455505279
0.06666666666668476,0.06239015817223199,0.2910923091548626,-0.06239015817223199,-0.03959276018099547,0.037735849056599824,0.03959276018099547
0.06666666666668476,0.06239015817223199,0.31733054472858635,-0.06239015817223199,-0.038838612368024134,0.037735849056599824,0.038838612368024134
0.06666666666668476,0.06239015817223199,0.35877935164939634,-0.06239015817223199,-0.038838612368024134,0.037735849056599824,0.038838612368024134
-1.0,-0.9929701230228472,1.4782774027949426,0.9929701230228472,0.9392911010558069,-0.9433962264151002,-0.9392911010558069
-1.0,-0.9929701230228472,1.5201064739994297,0.9929701230228472,0.9430618401206636,-0.9433962264151002,-0.9430618401206636
-1.0,-1.0,1.5459644452894763,1.0,0.9490950226244343,-0.9433962264151002,-0.9490950226244343
-1.0,-0.9929701230228472,1.5847514022245461,0.9929701230228472,0.9430618401206636,-0.9433962264151002,-0.9430618401206636
-1.0,-0.9929701230228472,1.6109896377982698,0.9929701230228472,0.9445701357466063,-0.9433962264151002,-0.9445701357466063
-1.0,-0.9929701230228472,1.6528187090027568,0.9929701230228472,0.9468325791855203,-0.9433962264151002,-0.9468325791855203
-1.0,-1.0,1.6786766802928035,1.0,0.952865761689291,-0.9622641509434002,-0.952865761689291
-1.0,-0.9929701230228472,1.7174636372278733,0.9929701230228472,0.9475867269984917,-0.9433962264151002,-0.9475867269984917
-1.0,-0.9929701230228472,1.7456031942199828,0.9929701230228472,0.948340874811463,-0.9433962264151002,-0.948340874811463
-1.0,-0.9929701230228472,1.8840193934784675,0.9929701230228472,0.9490950226244343,-0.9433962264151002,-0.9490950226244343
-1.0,-0.9929701230228472,1.9110181576195455,0.9929701230228472,0.9498491704374057,-0.9433962264151002,-0.9498491704374057
