0,1
-5.4536605,-7.364736
-5.6081786,-7.1542945
-5.682905,-7.666412
-5.352737,-7.657517
-5.3828154,-7.9158406
-5.8136244,-7.5739655
-9.547911,-7.1785045
-9.386725,-6.956104
-9.037267,-7.133752
-9.247341,-6.6114316
-8.8825245,-6.81119
-8.57468,-6.861945
-8.520811,-7.4085097
-8.3360195,-7.216072
-8.110382,-6.832365
-7.8793755,-7.079839
-8.087952,-7.219279
-7.5300093,-2.8424745
-7.665901,-2.5304952
-7.9364843,-2.4029133
-7.6439676,-2.132464
-7.8611236,-1.9419043
-8.280995,-1.9639994
-8.312634,-1.638514
-8.749262,-1.9573499
-8.875923,-1.9732127
-9.258783,-1.842245
-8.965436,-1.5200588
-9.231118,-1.5434355
-9.407311,-1.2988142
-9.74908,-1.270677
-9.277604,-1.0106115
-9.455534,-0.84975874
5.4575453,17.168207
5.2026095,17.147879
5.010821,17.368141
5.1248055,16.976467
5.4094768,17.631275
5.9810266,17.451023
5.8631744,17.2598
6.0366697,17.649504
5.521869,17.887453
5.862454,18.066227
5.749068,17.835442
