0,1,2
-2.5109255,24.611956,-2.3577552
-2.5398424,24.59086,-2.4227486
-2.872948,24.305521,-2.371897
-2.8021665,24.508297,-2.4062638
-2.9520566,24.48546,-2.6379602
-3.069341,24.455093,-2.4640973
-2.8888988,24.58382,-2.7018259
-3.0058813,24.611753,-2.5506659
-2.9585443,24.552805,-2.6260436
-2.8033361,24.367435,-2.6737425
-2.6423512,24.312658,-2.5789816
-2.62348,24.290709,-2.5973382
-2.882869,24.336208,-2.499497
-2.6919174,24.474495,-2.370071
-2.6831067,24.330278,-2.5584846
-2.729397,24.373219,-2.52039
-3.0298135,24.5367,-2.4445584
-3.0180733,24.358381,-2.5471816
-3.0203352,24.538797,-2.4857008
-3.1047785,24.429699,-2.6743324
-9.737515,2.231971,13.583344
-9.92246,2.174394,13.623759
-9.7072315,2.1254427,13.489689
-9.708086,1.941345,13.3900585
-9.8262825,2.174785,13.429306
-9.718658,2.269669,13.330948
-9.814825,2.117978,13.548695
-9.932319,2.1909432,13.469088
-9.595668,1.8130411,13.478991
-9.825697,2.1132605,13.607334
-9.830067,1.7072659,13.576778
-9.842499,1.9283489,13.348848
-9.555186,1.8894011,13.574455
-9.726994,1.9553646,13.539008
-9.648432,2.0622935,13.597784
-9.582389,2.0497177,13.566586
-9.788339,1.9780371,13.425499
-9.771975,1.9163206,13.447432
1.7411416,0.38448414,-11.135365
1.707357,0.28276923,-11.057635
1.8107498,0.3621644,-11.138448
1.748875,0.44395226,-11.148204
2.0699136,0.50808936,-11.270286
2.0339313,0.35167718,-11.187249
1.9194227,0.25322968,-11.367699
2.086252,0.4580286,-11.276895
1.9569336,0.5689301,-11.111535
1.7923483,0.18584715,-11.417056
1.8258084,0.34571093,-11.45868
1.9081577,0.38077134,-11.135085
1.672602,0.25517327,-11.046333
1.8689426,0.26876184,-10.990505
1.7060428,0.37445903,-11.26391
1.8374314,0.2730571,-11.115957
2.0503826,0.43164834,-11.279601
1.9951962,0.40548664,-11.307909
20.370014,-11.935991,0.3500557
20.295858,-11.870991,0.21319492
20.507528,-12.115957,0.49337623
20.448368,-12.125443,0.19705062
20.144283,-12.067893,0.20847231
20.339691,-12.073936,0.35350066
20.335281,-12.068689,0.33071294
20.523275,-12.029694,0.22688206
20.178064,-12.191344,0.5181935
20.352526,-11.986311,0.29447806
20.665064,-11.799733,0.17959723
20.50185,-12.15611,0.4508417
20.614277,-12.099091,0.19168583
20.481516,-12.129962,0.37304208
20.457363,-12.179484,0.3255581
20.25716,-11.927228,0.41770992
20.237997,-12.064263,0.35741273
20.22067,-11.963473,0.23313887
5.0887823,-11.025564,14.561797
5.264862,-11.127237,14.387709
5.1606884,-11.054299,14.421945
5.2383766,-11.029465,14.285845
5.478718,-10.9367075,14.234592
5.4653373,-10.861853,14.131225
5.390354,-10.832622,14.377611
5.317196,-11.073118,14.329301
4.934466,-11.358434,14.668212
5.0416403,-11.174846,14.570103
5.3278694,-10.845799,14.361419
5.2900167,-10.79181,14.175919
5.290992,-10.704009,14.2679825
5.5592513,-10.98141,14.187378
4.9275384,-11.234825,14.587577
5.0965714,-11.139254,14.410699
5.437536,-10.908847,14.271729
5.435782,-10.860334,14.340813
17.843884,5.9374504,10.566218
17.982452,6.223921,10.969673
17.581057,5.981103,10.98269
17.682487,6.1423845,10.786078
17.725317,6.057298,10.867184
17.687405,5.962902,10.811794
17.839622,6.1934094,10.776055
17.842344,6.0350647,10.93384
17.790106,5.952352,10.925431
17.900848,6.1050687,10.832956
18.175505,6.1107955,10.7162485
18.193249,6.046621,10.680522
18.103369,5.982027,10.772814
18.37405,6.0453506,10.713455
18.086376,5.8484116,10.847014
18.001072,6.0001054,10.851159
18.48018,6.0346184,10.830113
18.427242,5.9505563,10.674657
18.90523,3.6744816,-13.513949
18.731445,3.9116511,-13.518024
18.836674,3.85204,-13.427286
19.1105,3.810982,-13.323725
18.895134,4.062664,-13.244412
18.990732,4.017914,-13.354992
18.948994,3.7607846,-13.191515
18.956263,3.5128264,-13.052555
18.836233,3.8280735,-13.4057455
19.09191,3.8643727,-13.440013
18.992287,3.7142904,-13.251224
19.038292,3.657546,-13.2911005
18.89184,3.7918322,-13.51272
18.859285,3.8248982,-13.393026
19.1219,3.521836,-13.091327
18.957952,3.2836046,-13.08135
19.02603,3.3386986,-12.968748
19.111029,3.327624,-12.9433975
0.095126584,10.797045,6.9442554
0.23105703,10.895221,6.8877783
0.14153816,10.908216,6.9783015
0.18483798,10.985364,6.8698683
0.541417,11.102031,6.9823303
0.25059116,11.004551,6.9575095
0.34136206,10.872514,6.771113
0.22767845,10.855461,6.911044
-0.2913065,10.591921,7.384381
-0.385688,10.56999,7.4142494
-0.30007923,10.616035,7.367898
-0.33452907,10.654304,7.3356204
0.24978904,11.041275,6.77564
0.35702568,11.021838,6.692829
-0.21155147,10.596065,7.260179
-0.30546612,10.6189785,7.346096
0.24144562,11.008625,6.713574
0.2990123,10.917298,6.8584027
-0.1280792,10.663664,7.1880183
-0.17466672,10.712259,7.2111
0.3426794,15.022811,0.28599137
0.649731,15.0864105,0.36032498
0.6686821,15.35708,0.28813028
0.4003157,15.534266,0.40581846
0.55474627,15.000831,0.06946621
0.6039138,15.202895,0.21764074
0.5207852,15.101701,0.12916653
0.2923774,15.113025,0.2873546
0.48177323,15.41401,0.37643588
0.6562365,15.234868,0.36975577
0.58432674,15.068323,0.17022641
0.4950068,15.091609,0.1508789
0.31815767,15.3594055,0.48711708
0.5491584,15.324754,0.36018357
0.4578479,15.27872,0.30251232
0.53145933,15.301942,0.2587814
0.52766174,15.309994,0.22106034
0.6592589,15.2841835,0.11604672
-5.47304,-2.0343764,-10.037717
-5.309631,-1.9168882,-10.194107
-5.3166285,-2.127742,-10.150199
-5.4910803,-2.0270112,-10.178392
-5.3219566,-1.9454491,-10.05685
-5.2664285,-1.9197237,-10.0055
-5.3372254,-1.5956959,-9.915867
-5.245518,-1.8553989,-9.860147
-5.3980074,-1.7011521,-9.943838
-5.1815042,-1.8642942,-9.9632
-5.255273,-2.1192908,-10.05882
-5.31293,-2.0686052,-10.119663
-5.1351786,-1.7492728,-10.075422
-5.1873636,-1.7981986,-9.930881
-5.3918657,-2.1504714,-10.204558
-5.3458247,-2.1606073,-10.21029
-5.3372903,-1.8848591,-10.121451
-5.2605486,-1.9695091,-9.887978
3.2515292,3.0184615,5.2558537
3.1948173,3.1880107,5.1080313
3.3569298,3.344009,5.17581
3.3035007,3.44257,5.1583667
3.257999,3.0477154,5.030567
3.4275105,3.0733993,5.231736
3.363977,3.1174564,5.069429
3.2083156,3.1316235,5.2104106
3.435417,3.388749,5.251302
3.3898904,3.3679342,5.122446
3.2356617,3.497221,5.325449
3.1043468,3.423679,5.360166
3.074487,3.4070466,5.153398
3.0769136,3.4524062,5.352347
3.2981005,3.2336051,5.2208686
3.3418448,3.234742,5.1285095
3.1257038,3.2491894,5.092134
3.4257085,3.351857,5.217795
4.1765046,-11.773528,15.160026
4.210223,-11.862931,15.201747
4.0825386,-11.82114,15.198322
4.182174,-11.8567295,15.0999565
4.1061826,-11.720176,15.152897
4.180222,-11.743877,15.128773
4.760782,-11.313797,14.724494
4.772913,-11.2764,14.661151
4.2024803,-11.57522,15.171365
4.3608885,-11.821983,14.998812
4.110992,-11.669923,15.108911
4.318399,-11.649289,15.036043
4.372891,-11.587064,14.898183
4.5195985,-11.686516,14.878365
4.5502577,-11.483386,14.892229
4.6308594,-11.411615,14.823971
4.3042827,-11.536661,15.015961
4.433705,-11.603181,14.931194
18.871628,6.0290256,10.572444
18.969427,5.943679,10.567404
18.589905,5.917202,10.759759
18.638597,6.0038047,10.6310625
19.153648,5.9515233,10.656262
19.369766,5.8958144,10.558152
18.722254,5.9646516,10.677458
18.953,5.927629,10.695991
19.39908,5.9315286,10.508902
19.219522,5.82186,10.531945
19.050173,6.043188,10.556581
19.097813,5.78155,10.638047
19.341766,5.8289266,10.59155
19.375563,5.8773966,10.49184
19.33057,5.9279575,10.399895
19.206083,6.0210266,10.588526
19.110847,5.7528014,10.528815
19.241882,5.8106704,10.526774
19.190845,3.0085642,-12.612698
19.32785,2.8573713,-12.857617
19.105612,3.0609076,-12.765839
19.21839,3.206743,-12.8969345
19.17078,3.0151935,-13.066448
19.15476,3.0565479,-12.891472
19.2553,2.9765787,-12.916474
19.16993,2.9132059,-12.946225
19.155308,3.2044232,-12.992111
19.15975,3.1962578,-12.90509
19.31695,2.8444545,-12.8810215
19.276041,2.916195,-12.853608
