0,1,2,3,4,5,6
0.0,0.0,0.0,1.0,0.9513365318711351,0.05172413793101782,0.048663468128864906
0.0,0.0,0.007301219838154793,1.0,0.9527073337902578,0.05172413793101782,0.04729266620974215
0.0,0.005221932114892525,0.2068382156530788,0.9947780678851181,0.9479095270733353,0.05172413793101782,0.05209047292666469
0.0,0.0,0.21307096429518424,1.0,0.9533927347498263,0.05172413793101782,0.04660726525017367
0.0,0.005221932114892525,0.22224200872597066,0.9947780678851181,0.9492803289924581,0.05172413793101782,0.05071967100754193
0.0,0.005221932114892525,0.24699492476202067,0.9947780678851181,1.0,0.0,0.0
0.9508196721311322,0.9536553524804106,0.4317514023687181,0.04634464751958234,0.005483207676476809,1.0,0.994516792323509
0.9508196721311322,0.9588772845953031,0.4372718368799724,0.04112271540470047,0.0,1.0,1.0
0.9508196721311322,0.9588772845953031,0.44706615617496936,0.04112271540470047,0.000685400959554272,1.0,0.9993145990404457
0.9508196721311322,0.9588772845953031,0.4532989048170748,0.04112271540470047,0.001370801919122755,1.0,0.9986291980808772
0.9508196721311322,0.9536553524804106,0.46318226337825763,0.04634464751958234,0.010281014393413557,1.0,0.9897189856065864
0.9508196721311322,0.9536553524804106,0.46950405128654893,0.04634464751958234,0.011651816312536312,0.9827586206896513,0.9883481836874637
0.9508196721311322,0.9588772845953031,0.47885317425016183,0.04112271540470047,0.006854009595599564,1.0,0.9931459904043862
0.9508196721311322,0.9588772845953031,0.485264001424639,0.04112271540470047,0.009595613433845074,1.0,0.9904043865661407
0.9508196721311322,0.9536553524804106,0.49496928145299535,0.04634464751958234,0.01713502398902733,0.9827586206896513,0.9828649760109727
0.9508196721311322,0.9536553524804106,0.5011129908289149,0.04634464751958234,0.017820424948581604,0.9827586206896513,0.9821795750514042
0.9508196721311322,0.9588772845953031,0.5101059567268749,0.04112271540470047,0.012337217272090584,0.9827586206896513,0.9876627827278952
0.9508196721311322,0.9588772845953031,0.5165167839018068,0.04112271540470047,0.11720356408498844,0.8793103448275872,0.8827964359150116
0.9508196721311322,0.9588772845953031,0.5263111031968037,0.04112271540470047,0.11788896504454272,0.8793103448275872,0.8821110349554573
0.9508196721311322,0.9588772845953031,0.5323657733060827,0.04112271540470047,0.12063056888278822,0.8793103448275872,0.8793694311172118
0.9508196721311322,0.9536553524804106,0.5421600926010797,0.04634464751958234,0.12679917751884773,0.8793103448275872,0.8732008224811523
0.9508196721311322,0.9588772845953031,0.5475914878461481,0.04112271540470047,0.12268677176147946,0.8793103448275872,0.8773132282385205
0.9508196721311322,0.9588772845953031,0.5574748464073309,0.04112271540470047,0.12405757368060222,0.8793103448275872,0.8759424263193978
0.9508196721311322,0.9588772845953031,0.5637075950494363,0.04112271540470047,0.12679917751884773,0.8793103448275872,0.8732008224811523
0.9508196721311322,0.9536553524804106,0.5735909536106192,0.04634464751958234,0.13228238519533875,0.8620689655172384,0.8677176148046613
0.9508196721311322,0.9536553524804106,0.5801798593179228,0.04634464751958234,0.13228238519533875,0.8620689655172384,0.8677176148046613
0.9508196721311322,0.9588772845953031,0.5896180215477216,0.04112271540470047,0.127484578478402,0.8793103448275872,0.872515421521598
0.9508196721311322,0.9588772845953031,0.5959398094560129,0.04112271540470047,0.127484578478402,0.8793103448275872,0.872515421521598
0.9508196721311322,0.9588772845953031,0.6057341287510098,0.04112271540470047,0.1302261823166475,0.8793103448275872,0.8697738176833525
0.983606557377044,0.9947780678851075,0.6116997595941029,0.005221932114883643,0.09252912954077885,0.9137931034482705,0.9074708704592211
1.0,1.0,0.6206927254920629,0.0,0.0911583276216561,0.9137931034482705,0.9088416723783439
1.0,1.0,0.6268364348679825,0.0,0.09184372858121037,0.9137931034482705,0.9081562714187896
1.0,1.0,0.6365417148963388,0.0,0.09184372858121037,0.9137931034482705,0.9081562714187896
0.21311475409834202,0.21605744125326964,0.8986733149317843,0.7839425587467375,0.9808087731322814,0.017241379310334537,0.01919122686771857
0.21311475409834202,0.21605744125326964,0.9084676342267812,0.7839425587467375,0.9842357779300812,0.017241379310334537,0.015764222069918787
0.21311475409834202,0.21083550913837712,0.9145223043365149,0.7891644908616193,0.9897189856065722,0.017241379310334537,0.010281014393427768
0.21311475409834202,0.21605744125326964,0.9236043095006607,0.7839425587467375,0.9842357779300812,0.017241379310334537,0.015764222069918787
0.21311475409834202,0.21605744125326964,0.9297480188765803,0.7839425587467375,0.985606579849204,0.017241379310334537,0.014393420150796032
0.21311475409834202,0.21605744125326964,0.9395423381711225,0.7839425587467375,0.9876627827278952,0.017241379310334537,0.012337217272104795
0.21311475409834202,0.21083550913837712,0.9455970082808562,0.7891644908616193,0.9931459904043862,0.0,0.006854009595613775
0.21311475409834202,0.21605744125326964,0.9546790134450021,0.7839425587467375,0.9883481836874495,0.017241379310334537,0.011651816312550523
0.21311475409834202,0.21605744125326964,0.9612679191523057,0.7839425587467375,0.989033584647018,0.017241379310334537,0.01096641535298204
0.21311475409834202,0.21605744125326964,0.9936782120917087,0.7839425587467375,0.9897189856065722,0.017241379310334537,0.010281014393427768
0.21311475409834202,0.21605744125326964,1.0,0.7839425587467375,0.9904043865661407,0.017241379310334537,0.009595613433859285
