0,1,2
15.284394,7.9165206,-8.513378
14.9875145,7.8651013,-8.3604
11.77306,6.635884,0.27478576
11.313261,5.330508,-0.027205847
11.179364,5.791427,-0.66032374
15.213249,7.7107315,-8.12628
12.063109,6.3522797,0.88084316
12.303477,6.7145915,0.73277247
12.041418,6.886724,0.3447037
-2.1505451,-0.8030096,1.9445757
-2.8289936,0.20916674,2.036222
-2.0969677,-0.91213596,1.8529853
-2.1942363,-0.9592801,1.7812705
0.2732727,0.55260164,-10.896472
-2.054923,-0.9613391,1.8768588
7.912755,-7.2687025,10.188379
0.4052366,0.44557273,-10.807523
0.1760561,0.38266298,-10.955241
9.322931,-8.957189,12.9851675
8.070114,-7.208427,10.216871
8.116221,-7.3426423,10.250471
9.353292,-9.007797,13.005164
-3.0614524,0.42288205,2.2342212
0.092529915,0.39024493,-10.71259
8.139088,-7.335693,10.126483
8.496388,-7.1159635,10.327606
8.136589,-6.675222,10.452675
-0.00843138,0.54844236,-10.739864
8.094597,-7.093174,10.051748
0.08368834,0.6040113,-10.925682
8.318893,-6.8333254,10.190386
-2.2317352,-1.0004722,1.7359699
0.34423122,0.3594939,-10.764475
8.42995,-7.017135,10.095806
8.276783,-6.704344,10.374075
0.09530916,0.4300237,-10.961624
8.176214,-7.2342196,10.054704
8.349946,-6.879889,10.040304
8.255707,-6.8318214,10.292544
-1.3608414,-1.3860706,2.594382
14.686059,7.7955375,-8.504981
12.147627,5.356885,0.4473657
11.1644125,5.885905,-0.7033309
14.873463,7.5027723,-8.348617
11.600157,5.442641,-0.64458627
11.873254,6.5310926,0.7691013
12.238963,6.73941,0.90038294
15.016023,7.670886,-8.033075
11.732334,6.1721005,0.25768143
11.989134,6.0223646,0.9042992
11.227461,5.29918,-0.18356422
14.9701395,7.3961225,-8.291817
11.632324,5.442896,-0.40801546
15.27916,8.080571,-8.699961
11.982889,6.540848,1.0610253
11.945996,5.3040595,0.38999796
11.403462,5.574048,-1.000453
11.913593,5.469436,0.580521
15.126348,7.443593,-8.15528
11.897375,5.4124885,0.39847136
11.297957,5.6176915,-0.87085223
11.899693,6.6485467,0.89475274
11.954607,6.856597,0.77230185
-3.0976086,0.6015019,2.2061973
-2.0183516,-2.0076444,2.081184
-2.9644122,0.3276759,2.186611
-1.355744,-1.5199678,2.5047383
-3.0058985,0.34349275,2.2806315
-1.4559649,-1.6318576,2.5459707
-1.4626976,-1.6157,2.6143904
-1.9198239,-2.022731,2.0637035
-1.8835769,-1.7870834,1.8342322
-3.0555248,0.47163814,2.2892008
-1.7553694,-1.7552203,1.932404
-2.2310996,-2.0857372,1.9666432
-1.6045337,-1.5493958,1.9804869
-1.7379686,-1.6270928,1.9256952
9.294839,-9.064405,13.204541
9.6153555,-9.778524,14.160083
-2.038515,-1.8981601,1.8619608
9.476109,-9.756567,14.737653
9.856333,-10.035897,14.294332
9.421199,-9.878553,14.472479
-1.4195559,-1.5379068,2.5628703
0.37903583,0.7211972,-10.590002
9.267005,-9.264475,13.442658
9.352945,-9.196323,13.390889
-3.2474403,0.70418966,2.2418473
0.21215728,0.80105275,-10.502382
9.776027,-9.706587,14.573715
9.794534,-9.912774,14.601541
-2.1615317,-1.7814173,1.7506584
9.37148,-9.213345,13.409422
9.692124,-10.040649,14.488873
0.30538324,0.69436586,-10.513011
-2.8575792,0.3415033,2.0579612
9.708488,-9.786468,14.31902
9.759284,-9.816234,14.344481
9.542251,-9.746755,14.596958
-2.125886,-1.9768003,2.0077004
9.592765,-9.677633,14.385017
14.87059,7.7854977,-8.275732
15.326633,7.769417,-8.593771
12.046937,6.853834,0.42319804
14.84302,7.525365,-8.387185
11.590745,5.547968,-0.41161817
11.374201,5.755041,-0.5674229
11.759205,5.51417,0.30736253
11.302477,5.4659295,-0.9138224
11.945392,6.139901,0.7909754
12.128151,6.6102695,0.8788913
11.307134,5.2384677,0.03544891
11.328278,6.0044684,-0.5716695
11.165684,5.778169,-0.73354733
12.019927,5.935658,0.8654339
14.977445,7.4428425,-8.191883
11.892604,5.284982,0.50941515
15.028459,7.443157,-8.438535
11.762399,6.0508714,0.1498675
15.109938,7.9404006,-8.553316
