0,1
23.188128,10.307939
23.412182,10.555442
4.32036,22.434488
5.2039666,20.541573
4.522426,20.32036
22.99728,10.31749
4.8068795,22.356133
4.9428344,22.880318
4.328096,22.804293
-22.15258,7.0322146
-23.43749,6.14602
-22.072899,7.137871
-22.265371,7.1004252
6.3983564,6.011627
-22.072823,7.1446238
9.617117,-0.2952798
6.5180016,5.943528
6.479695,5.7941413
10.829595,-1.8836799
9.865775,-0.63699675
9.697704,-0.4830258
10.916737,-1.9916899
-23.274775,6.067208
6.4988713,5.7303367
9.748092,-0.55675745
10.144709,0.027812958
10.305297,-0.08131862
6.332441,5.6736984
10.065803,-0.55973226
6.4738145,5.8566146
9.970904,0.05996196
-22.206068,7.116007
6.3162355,6.0305204
9.804518,-0.21809994
10.1560545,-0.13894725
6.361926,5.7175074
9.787801,-0.444413
10.010861,-0.3443461
10.23207,-0.17960386
-21.801868,8.02627
22.9648,9.985448
5.3841443,21.216282
4.4356117,20.437557
22.768785,10.536233
4.997579,20.677673
4.935644,22.463148
4.900414,22.807568
23.028,10.690766
4.601533,21.621103
5.035877,22.156391
5.3642554,20.435997
22.77724,10.509633
4.9122157,20.483356
23.246702,10.191103
4.788667,22.646564
5.1484494,21.273115
4.312314,20.48856
5.465537,21.444176
22.72548,10.783745
5.258125,21.485218
4.3115964,20.170345
4.8611946,22.553974
4.5695167,22.588013
-23.16598,5.8186455
-23.005138,8.263312
-23.425056,6.083792
-21.837276,8.178173
-23.099504,6.2232265
-21.94352,8.317
-21.937397,8.162894
-22.661703,8.000885
-22.68207,8.057932
-23.258373,6.043085
-22.718283,8.103983
-22.875004,8.396039
-22.34775,8.237214
-22.502802,8.292774
10.95012,-2.2287261
11.462945,-3.4204834
-22.921963,8.310201
11.862337,-3.6889791
11.992005,-3.3831758
11.800287,-3.5159159
-21.919762,8.247268
6.455255,5.3414783
11.00286,-2.2943907
11.116777,-2.433222
-23.341784,6.1740127
6.396185,5.317186
11.668692,-3.6821537
11.991833,-3.2241714
-22.799908,8.130773
11.1861105,-2.5083098
11.924475,-3.2842257
6.405104,5.2470746
-23.207266,6.054008
11.664372,-3.3784738
11.720932,-3.3982985
11.6070795,-3.4346113
-23.017263,8.123779
11.758078,-3.6305544
22.936024,10.266178
23.360588,10.556434
4.256934,22.72885
22.861307,10.624087
4.957193,20.599037
4.3632984,20.59185
5.241228,21.494762
4.5084543,20.321693
5.0849624,22.07558
4.723071,22.739346
5.4211473,20.75483
4.539495,20.365404
4.486193,20.661257
5.1683846,22.023634
23.033566,10.724028
5.1690445,21.326227
22.815187,10.906177
4.640859,21.543625
23.319769,10.497834
