0,1,2
7.396669,6.1509166,-3.9310708
7.4510965,6.254484,-4.045466
7.265174,6.223231,-3.869123
7.336316,6.1263,-3.876266
7.429212,6.072393,-4.095271
7.5590124,6.4274826,-4.1228194
7.5046167,6.3177166,-4.077236
7.4541516,6.326074,-4.00009
10.261551,15.394896,1.7692137
10.339405,15.214151,1.6638669
10.453372,15.2893095,1.5548552
10.558409,15.236768,1.6179453
10.471588,15.073712,1.8247689
10.410878,15.124434,1.6920437
10.617043,14.926307,1.5682383
10.747707,15.030407,1.8042698
10.841152,15.008951,1.8436445
10.806319,14.998772,1.9276792
7.86859,15.530924,4.2486076
7.935621,15.605847,4.1809287
11.045875,15.321099,1.897587
10.985587,15.35068,1.8793751
8.008516,15.7032585,4.100119
8.168834,15.868371,3.9373224
8.136656,15.832438,3.9708192
8.094083,15.790073,4.0143228
8.066459,15.758421,4.0441594
13.297525,16.322275,1.7105161
13.276111,16.290085,1.7094281
13.370388,16.305548,1.7922839
13.389061,16.4486,1.7909158
13.482446,16.355064,1.9180568
13.403899,16.203995,1.9187624
10.755452,9.949531,23.427256
10.807792,10.001878,23.37488
10.762439,9.956515,23.420252
10.992745,10.186836,23.18993
10.872454,10.066537,23.31022
10.929731,10.123817,23.252924
10.921127,10.115231,23.26149
7.8460355,6.661976,-4.004725
7.8912263,6.632023,-4.1007485
10.128497,8.388244,-3.4177952
10.108154,8.435401,-3.4047177
10.384152,8.24183,-3.4763288
10.269251,8.192881,-3.5864062
10.11862,8.197192,-3.2209992
10.409534,8.091144,-3.2780905
10.55985,7.975543,-3.2338264
10.446322,7.91384,-3.157397
10.830289,7.7884693,-3.1762438
10.81608,7.6363926,-2.9979067
10.760478,7.735996,-3.1361523
10.85106,7.6362677,-2.9842474
11.015244,7.447974,-3.0420065
11.126289,7.3163567,-2.9933994
11.120076,6.9525537,-2.8969672
11.25881,7.2505693,-2.9115262
11.285797,6.87234,-2.7481315
11.307523,6.857871,-2.6830719
11.464073,6.9319186,-2.528705
11.352924,6.980893,-2.6065633
11.3436985,6.7789555,-2.6386514
-6.0087824,13.61682,6.2954125
-6.1377063,13.758499,6.1732697
-6.1466284,13.783224,6.1431317
-6.065828,13.682863,6.253373
-6.0832973,13.71042,6.2299314
-5.930736,13.527081,6.437067
-6.14277,13.585375,6.600616
-6.078605,13.505505,6.7371907
-6.2569084,13.401353,6.955319
-6.1250663,13.381579,6.8717194
-6.125858,13.266514,6.952708
-6.2089214,13.217157,7.04452
-6.094759,13.079884,7.1929007
-6.192539,12.961897,7.147357
-6.273635,12.876011,7.154451
-5.7659163,10.749297,9.057325
-5.847463,10.822713,9.014198
-5.672515,10.573898,9.064211
-5.6983624,10.523742,9.211225
-5.7446527,10.455398,9.1242895
-5.8468003,10.402192,8.958463
-5.9477763,10.351464,8.854356
-6.060672,10.424397,8.729382
-6.106759,10.315007,8.640343
-5.9082823,10.220885,8.811511
-6.2748556,10.097625,8.510581
-6.1944704,10.0341,8.501915
-6.518526,9.826268,8.343577
-6.501005,10.054517,8.259271
-6.7162147,9.820088,8.129125
-6.6551685,9.768494,7.9861474
-6.806001,9.791369,7.904893
-6.683788,9.621967,7.6687284
-7.1531606,9.530871,7.7256184
-7.050645,9.754472,7.7238274
-6.9591355,9.557184,7.6262016
-7.1807103,9.647508,7.828793
-7.0775895,9.695977,7.682882
8.426976,-2.908996,3.0720315
8.564578,-2.7788272,3.2805233
8.466116,-2.8663096,3.1926231
8.407578,-3.068892,2.8587
8.3045845,-3.2171805,2.7646964
8.166226,-3.325552,2.7385406
8.026092,-3.4322238,2.8944738
8.244318,-3.1790843,2.8545032
8.17576,-3.2720478,3.0669932
8.2556305,-3.1452446,3.2609115
8.116089,-3.1494293,3.3377612
8.40329,-3.3151562,3.3879662
8.144617,-3.1509385,3.571922
8.070126,-3.1814444,3.561832
8.471367,-3.4780905,3.6688895
8.2968645,-3.4833968,3.7556481
8.364686,-3.5606382,3.864846
8.124403,-3.3705344,3.8054497
8.158834,-3.3815637,3.8046849
