0,1
13.316026,4.991863
13.282381,4.920717
13.374905,4.98372
13.417338,4.922341
13.5636015,4.7408357
13.335122,4.679971
13.151053,4.501195
13.185718,4.547474
12.913103,4.1694026
12.903334,4.231917
12.804923,4.0349026
12.646794,4.0395083
12.700377,3.9147246
12.348392,3.898483
12.12781,3.7062898
11.965152,3.5212767
11.879392,3.645015
11.606256,3.3937402
11.387333,3.5527859
11.282941,3.4355173
10.956895,3.3434417
10.737837,3.2967577
10.4270735,3.2241864
10.241629,3.1754112
10.122492,3.1560128
9.84678,3.1158175
9.784768,3.1322231
9.449009,3.115937
9.239447,3.0854614
8.951539,3.1693602
8.8356085,3.065891
8.575504,3.099627
8.411219,3.2431757
8.238074,3.104537
8.142244,3.1108866
7.9174275,3.1214077
8.0053,2.8961864
7.9274497,3.0528495
8.037981,2.9940078
0.7108751,3.8249693
0.8284225,3.7023015
0.7040052,3.8254354
0.64512914,3.8795104
0.6554549,3.8582027
0.39107156,4.0823574
0.3361936,4.1250834
0.022639384,4.400323
0.073417805,4.3458185
-0.15012276,4.5508256
-0.40634272,4.7647715
-0.6799665,4.997803
-0.8373535,5.1108985
-1.0514253,5.2704725
-1.2875695,5.4072967
-1.5245293,5.5678954
-1.7021106,5.678364
-1.9086504,5.829177
-2.1113222,5.960935
-2.3511102,6.120643
-2.5276935,6.256409
-2.4224014,6.1424775
-2.7002323,6.2771015
-3.4713495,6.5581183
-3.6912448,6.679776
-3.9670389,6.910502
-4.0070343,6.8688235
-4.0923853,6.8577595
-4.2338457,6.9730887
-4.5361557,7.15058
-4.71357,7.2612457
-4.954457,7.3790708
-5.0609818,7.464358
-5.249314,7.479261
-5.541989,7.5776486
-5.674078,7.6350203
-5.9117727,7.742166
-6.118885,7.8154106
-6.211897,7.8170323
-6.3887944,7.9092336
-6.649148,8.04677
-6.851702,8.167637
-6.853363,8.161428
-7.0435567,8.305444
-7.1123095,8.34857
-7.332446,8.527215
-7.4160733,8.589903
-7.6043425,8.776953
-7.7241607,8.910988
-7.797159,9.00064
-7.9085093,9.133227
-8.033153,9.311712
-8.155304,9.485595
-8.229068,9.591088
-8.412436,9.836137
-8.465872,9.908356
-8.623757,10.107468
-8.750368,10.25389
-8.838245,10.36723
-8.956137,10.517457
-9.028507,10.610129
-9.166249,10.770895
-9.518432,11.213866
-9.714241,11.538891
-9.775231,11.646646
-9.822798,11.709429
-9.96205,11.95363
-9.981014,12.097195
-10.111733,12.297157
-10.171833,12.421141
-10.182477,12.564168
-10.198645,12.784599
-10.314241,12.950078
-10.28292,13.181477
-10.185107,13.292351
-10.349874,13.624756
-10.231483,13.5507555
-10.143241,13.919326
-10.337617,13.8141575
-10.249981,13.9224825
-10.242182,13.860573
